Level	Rule Name	Subject	Property	Value
WARN	duplicate_exact_synonym	obo:VBO_0009339	oboInOwl:hasExactSynonym	White Shorthaired Goat
WARN	duplicate_exact_synonym	obo:VBO_0000594	oboInOwl:hasExactSynonym	White Rock
WARN	duplicate_exact_synonym	obo:VBO_0006279	oboInOwl:hasExactSynonym	White Rock
WARN	duplicate_exact_synonym	obo:VBO_0006291	oboInOwl:hasExactSynonym	White Rock
WARN	duplicate_exact_synonym	obo:VBO_0000594	oboInOwl:hasExactSynonym	White Plymouth Rock
WARN	duplicate_exact_synonym	obo:VBO_0006285	oboInOwl:hasExactSynonym	White Plymouth Rock
WARN	duplicate_exact_synonym	obo:VBO_0006288	oboInOwl:hasExactSynonym	White Plymouth Rock
WARN	duplicate_exact_synonym	obo:VBO_0006289	oboInOwl:hasExactSynonym	White Plymouth Rock
WARN	duplicate_exact_synonym	obo:VBO_0006292	oboInOwl:hasExactSynonym	White Plymouth Rock
WARN	duplicate_exact_synonym	obo:VBO_0006294	oboInOwl:hasExactSynonym	White Plymouth Rock
WARN	duplicate_exact_synonym	obo:VBO_0000713	oboInOwl:hasExactSynonym	White Pekin
WARN	duplicate_exact_synonym	obo:VBO_0008343	oboInOwl:hasExactSynonym	White Pekin
WARN	duplicate_exact_synonym	obo:VBO_0000429	oboInOwl:hasExactSynonym	White Park
WARN	duplicate_exact_synonym	obo:VBO_0004343	oboInOwl:hasExactSynonym	White Park
WARN	duplicate_exact_synonym	obo:VBO_0004344	oboInOwl:hasExactSynonym	White Park
WARN	duplicate_exact_synonym	obo:VBO_0004345	oboInOwl:hasExactSynonym	White Park
WARN	duplicate_exact_synonym	obo:VBO_0004346	oboInOwl:hasExactSynonym	White Park
WARN	duplicate_exact_synonym	obo:VBO_0004647	oboInOwl:hasExactSynonym	White Park
WARN	duplicate_exact_synonym	obo:VBO_0013803	oboInOwl:hasExactSynonym	White of Hotot
WARN	duplicate_exact_synonym	obo:VBO_0014106	oboInOwl:hasExactSynonym	White of Hotot
WARN	duplicate_exact_synonym	obo:VBO_0005244	oboInOwl:hasExactSynonym	White Nile
WARN	duplicate_exact_synonym	obo:VBO_0005249	oboInOwl:hasExactSynonym	White Nile
WARN	duplicate_exact_synonym	obo:VBO_0015438	oboInOwl:hasExactSynonym	White Maure
WARN	duplicate_exact_synonym	obo:VBO_0015439	oboInOwl:hasExactSynonym	White Maure
WARN	duplicate_exact_synonym	obo:VBO_0015440	oboInOwl:hasExactSynonym	White Maure
WARN	duplicate_exact_synonym	obo:VBO_0000646	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0005838	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0005840	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0005841	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0005842	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0005843	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0005848	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0005851	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0005853	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0005854	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0005856	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0005857	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0005859	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0005861	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0005863	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0005864	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0005865	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0005867	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0005868	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0005871	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0005874	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0005995	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0007597	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0007598	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0007599	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0007606	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0007607	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0007608	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0007614	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0007615	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0007616	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0007621	oboInOwl:hasExactSynonym	White Leghorn
WARN	duplicate_exact_synonym	obo:VBO_0003467	oboInOwl:hasExactSynonym	White Lake Chad
WARN	duplicate_exact_synonym	obo:VBO_0003468	oboInOwl:hasExactSynonym	White Lake Chad
WARN	duplicate_exact_synonym	obo:VBO_0003469	oboInOwl:hasExactSynonym	White Lake Chad
WARN	duplicate_exact_synonym	obo:VBO_0004339	oboInOwl:hasExactSynonym	White Lake Chad
WARN	duplicate_exact_synonym	obo:VBO_0001222	oboInOwl:hasExactSynonym	White King
WARN	duplicate_exact_synonym	obo:VBO_0013274	oboInOwl:hasExactSynonym	White King
WARN	duplicate_exact_synonym	obo:VBO_0001684	oboInOwl:hasExactSynonym	White Karaman
WARN	duplicate_exact_synonym	obo:VBO_0015540	oboInOwl:hasExactSynonym	White Karaman
WARN	duplicate_exact_synonym	obo:VBO_0015541	oboInOwl:hasExactSynonym	White Karaman
WARN	duplicate_exact_synonym	obo:VBO_0004337	oboInOwl:hasExactSynonym	White Kano
WARN	duplicate_exact_synonym	obo:VBO_0004338	oboInOwl:hasExactSynonym	White Kano
WARN	duplicate_exact_synonym	obo:VBO_0004340	oboInOwl:hasExactSynonym	White Kano
WARN	duplicate_exact_synonym	obo:VBO_0000881	oboInOwl:hasExactSynonym	White Hungarian
WARN	duplicate_exact_synonym	obo:VBO_0009971	oboInOwl:hasExactSynonym	White Hungarian
WARN	duplicate_exact_synonym	obo:VBO_0000887	oboInOwl:hasExactSynonym	White Guineafowl
WARN	duplicate_exact_synonym	obo:VBO_0010173	oboInOwl:hasExactSynonym	White Guineafowl
WARN	duplicate_exact_synonym	obo:VBO_0001287	oboInOwl:hasExactSynonym	White Giant
WARN	duplicate_exact_synonym	obo:VBO_0013794	oboInOwl:hasExactSynonym	White Giant
WARN	duplicate_exact_synonym	obo:VBO_0013796	oboInOwl:hasExactSynonym	White Giant
WARN	duplicate_exact_synonym	obo:VBO_0013797	oboInOwl:hasExactSynonym	White Giant
WARN	duplicate_exact_synonym	obo:VBO_0013798	oboInOwl:hasExactSynonym	White Giant
WARN	duplicate_exact_synonym	obo:VBO_0013799	oboInOwl:hasExactSynonym	White Giant
WARN	duplicate_exact_synonym	obo:VBO_0016714	oboInOwl:hasExactSynonym	White Giant
WARN	duplicate_exact_synonym	obo:VBO_0000428	oboInOwl:hasExactSynonym	White Galloway
WARN	duplicate_exact_synonym	obo:VBO_0004342	oboInOwl:hasExactSynonym	White Galloway
WARN	duplicate_exact_synonym	obo:VBO_0000427	oboInOwl:hasExactSynonym	White Fulani
WARN	duplicate_exact_synonym	obo:VBO_0004337	oboInOwl:hasExactSynonym	White Fulani
WARN	duplicate_exact_synonym	obo:VBO_0004338	oboInOwl:hasExactSynonym	White Fulani
WARN	duplicate_exact_synonym	obo:VBO_0004340	oboInOwl:hasExactSynonym	White Fulani
WARN	duplicate_exact_synonym	obo:VBO_0004341	oboInOwl:hasExactSynonym	White Fulani
WARN	duplicate_exact_synonym	obo:VBO_0005134	oboInOwl:hasExactSynonym	White Fulani
WARN	duplicate_exact_synonym	obo:VBO_0005289	oboInOwl:hasExactSynonym	White Fulani
WARN	duplicate_exact_synonym	obo:VBO_0016283	oboInOwl:hasExactSynonym	White Fulani
WARN	duplicate_exact_synonym	obo:VBO_0001683	oboInOwl:hasExactSynonym	White Face Dartmoor
WARN	duplicate_exact_synonym	obo:VBO_0015539	oboInOwl:hasExactSynonym	White Face Dartmoor
WARN	duplicate_exact_synonym	obo:VBO_0000880	oboInOwl:hasExactSynonym	White Emden
WARN	duplicate_exact_synonym	obo:VBO_0009967	oboInOwl:hasExactSynonym	White Emden
WARN	duplicate_exact_synonym	obo:VBO_0001397	oboInOwl:hasExactSynonym	White Dorper
WARN	duplicate_exact_synonym	obo:VBO_0014518	oboInOwl:hasExactSynonym	White Dorper
WARN	duplicate_exact_synonym	obo:VBO_0016626	oboInOwl:hasExactSynonym	White Dorper
WARN	duplicate_exact_synonym	obo:VBO_0000645	oboInOwl:hasExactSynonym	White Cornish
WARN	duplicate_exact_synonym	obo:VBO_0005967	oboInOwl:hasExactSynonym	White Cornish
WARN	duplicate_exact_synonym	obo:VBO_0006501	oboInOwl:hasExactSynonym	White Cornish
WARN	duplicate_exact_synonym	obo:VBO_0006502	oboInOwl:hasExactSynonym	White Cornish
WARN	duplicate_exact_synonym	obo:VBO_0006504	oboInOwl:hasExactSynonym	White Cornish
WARN	duplicate_exact_synonym	obo:VBO_0000879	oboInOwl:hasExactSynonym	White Chinese
WARN	duplicate_exact_synonym	obo:VBO_0009965	oboInOwl:hasExactSynonym	White Chinese
WARN	duplicate_exact_synonym	obo:VBO_0009966	oboInOwl:hasExactSynonym	White Chinese
WARN	duplicate_exact_synonym	obo:VBO_0004337	oboInOwl:hasExactSynonym	White Bororo
WARN	duplicate_exact_synonym	obo:VBO_0014319	oboInOwl:hasExactSynonym	White Bororo
WARN	duplicate_exact_synonym	obo:VBO_0014320	oboInOwl:hasExactSynonym	White Bororo
WARN	duplicate_exact_synonym	obo:VBO_0014321	oboInOwl:hasExactSynonym	White Bororo
WARN	duplicate_exact_synonym	obo:VBO_0000426	oboInOwl:hasExactSynonym	White Blue Dual Purpose
WARN	duplicate_exact_synonym	obo:VBO_0004336	oboInOwl:hasExactSynonym	White Blue Dual Purpose
WARN	duplicate_exact_synonym	obo:VBO_0015438	oboInOwl:hasExactSynonym	White Arab
WARN	duplicate_exact_synonym	obo:VBO_0015439	oboInOwl:hasExactSynonym	White Arab
WARN	duplicate_exact_synonym	obo:VBO_0015440	oboInOwl:hasExactSynonym	White Arab
WARN	duplicate_exact_synonym	obo:VBO_0001163	oboInOwl:hasExactSynonym	White
WARN	duplicate_exact_synonym	obo:VBO_0001720	oboInOwl:hasExactSynonym	White
WARN	duplicate_exact_synonym	obo:VBO_0007627	oboInOwl:hasExactSynonym	White
WARN	duplicate_exact_synonym	obo:VBO_0009979	oboInOwl:hasExactSynonym	White
WARN	duplicate_exact_synonym	obo:VBO_0016715	oboInOwl:hasExactSynonym	White
WARN	duplicate_exact_synonym	obo:VBO_0016717	oboInOwl:hasExactSynonym	White
WARN	duplicate_exact_synonym	obo:VBO_0016718	oboInOwl:hasExactSynonym	White
WARN	duplicate_exact_synonym	obo:VBO_0000855	oboInOwl:hasExactSynonym	Western Goat
WARN	duplicate_exact_synonym	obo:VBO_0009337	oboInOwl:hasExactSynonym	Western Goat
WARN	duplicate_exact_synonym	obo:VBO_0009338	oboInOwl:hasExactSynonym	Western Goat
WARN	duplicate_exact_synonym	obo:VBO_0005239	oboInOwl:hasExactSynonym	Western Baggara
WARN	duplicate_exact_synonym	obo:VBO_0016500	oboInOwl:hasExactSynonym	Western Baggara
WARN	duplicate_exact_synonym	obo:VBO_0009318	oboInOwl:hasExactSynonym	Westafrikanische Zwergziege
WARN	duplicate_exact_synonym	obo:VBO_0010032	oboInOwl:hasExactSynonym	Westafrikanische Zwergziege
WARN	duplicate_exact_synonym	obo:VBO_0008349	oboInOwl:hasExactSynonym	West Indian
WARN	duplicate_exact_synonym	obo:VBO_0008896	oboInOwl:hasExactSynonym	West Indian
WARN	duplicate_exact_synonym	obo:VBO_0008897	oboInOwl:hasExactSynonym	West Indian
WARN	duplicate_exact_synonym	obo:VBO_0008898	oboInOwl:hasExactSynonym	West Indian
WARN	duplicate_exact_synonym	obo:VBO_0008900	oboInOwl:hasExactSynonym	West Indian
WARN	duplicate_exact_synonym	obo:VBO_0008901	oboInOwl:hasExactSynonym	West Indian
WARN	duplicate_exact_synonym	obo:VBO_0008902	oboInOwl:hasExactSynonym	West Indian
WARN	duplicate_exact_synonym	obo:VBO_0008904	oboInOwl:hasExactSynonym	West Indian
WARN	duplicate_exact_synonym	obo:VBO_0008905	oboInOwl:hasExactSynonym	West Indian
WARN	duplicate_exact_synonym	obo:VBO_0008908	oboInOwl:hasExactSynonym	West Indian
WARN	duplicate_exact_synonym	obo:VBO_0008909	oboInOwl:hasExactSynonym	West Indian
WARN	duplicate_exact_synonym	obo:VBO_0008910	oboInOwl:hasExactSynonym	West Indian
WARN	duplicate_exact_synonym	obo:VBO_0008911	oboInOwl:hasExactSynonym	West Indian
WARN	duplicate_exact_synonym	obo:VBO_0008912	oboInOwl:hasExactSynonym	West Indian
WARN	duplicate_exact_synonym	obo:VBO_0008914	oboInOwl:hasExactSynonym	West Indian
WARN	duplicate_exact_synonym	obo:VBO_0008915	oboInOwl:hasExactSynonym	West Indian
WARN	duplicate_exact_synonym	obo:VBO_0008916	oboInOwl:hasExactSynonym	West Indian
WARN	duplicate_exact_synonym	obo:VBO_0008918	oboInOwl:hasExactSynonym	West Indian
WARN	duplicate_exact_synonym	obo:VBO_0008919	oboInOwl:hasExactSynonym	West Indian
WARN	duplicate_exact_synonym	obo:VBO_0000234	oboInOwl:hasExactSynonym	West Highland
WARN	duplicate_exact_synonym	obo:VBO_0003084	oboInOwl:hasExactSynonym	West Highland
WARN	duplicate_exact_synonym	obo:VBO_0015518	oboInOwl:hasExactSynonym	West African Maned
WARN	duplicate_exact_synonym	obo:VBO_0015522	oboInOwl:hasExactSynonym	West African Maned
WARN	duplicate_exact_synonym	obo:VBO_0015523	oboInOwl:hasExactSynonym	West African Maned
WARN	duplicate_exact_synonym	obo:VBO_0015526	oboInOwl:hasExactSynonym	West African Maned
WARN	duplicate_exact_synonym	obo:VBO_0015527	oboInOwl:hasExactSynonym	West African Maned
WARN	duplicate_exact_synonym	obo:VBO_0015528	oboInOwl:hasExactSynonym	West African Maned
WARN	duplicate_exact_synonym	obo:VBO_0015530	oboInOwl:hasExactSynonym	West African Maned
WARN	duplicate_exact_synonym	obo:VBO_0015531	oboInOwl:hasExactSynonym	West African Maned
WARN	duplicate_exact_synonym	obo:VBO_0015533	oboInOwl:hasExactSynonym	West African Maned
WARN	duplicate_exact_synonym	obo:VBO_0015536	oboInOwl:hasExactSynonym	West African Maned
WARN	duplicate_exact_synonym	obo:VBO_0015537	oboInOwl:hasExactSynonym	West African Maned
WARN	duplicate_exact_synonym	obo:VBO_0015778	oboInOwl:hasExactSynonym	West African Maned
WARN	duplicate_exact_synonym	obo:VBO_0008892	oboInOwl:hasExactSynonym	West African Longlegged
WARN	duplicate_exact_synonym	obo:VBO_0009175	oboInOwl:hasExactSynonym	West African Longlegged
WARN	duplicate_exact_synonym	obo:VBO_0009177	oboInOwl:hasExactSynonym	West African Longlegged
WARN	duplicate_exact_synonym	obo:VBO_0009180	oboInOwl:hasExactSynonym	West African Longlegged
WARN	duplicate_exact_synonym	obo:VBO_0009183	oboInOwl:hasExactSynonym	West African Longlegged
WARN	duplicate_exact_synonym	obo:VBO_0009189	oboInOwl:hasExactSynonym	West African Longlegged
WARN	duplicate_exact_synonym	obo:VBO_0009190	oboInOwl:hasExactSynonym	West African Longlegged
WARN	duplicate_exact_synonym	obo:VBO_0009296	oboInOwl:hasExactSynonym	West African Longlegged
WARN	duplicate_exact_synonym	obo:VBO_0000854	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0001682	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0008944	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009311	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009313	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009314	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009315	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009316	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009319	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009322	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009323	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009324	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009325	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009326	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009328	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009329	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009330	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009332	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009334	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009335	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009336	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009472	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0015518	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0015522	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0015523	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0015526	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0015527	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0015528	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0015530	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0015531	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0015533	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0015536	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0015537	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0015778	oboInOwl:hasExactSynonym	West African Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0001093	oboInOwl:hasExactSynonym	West African Dongola
WARN	duplicate_exact_synonym	obo:VBO_0011139	oboInOwl:hasExactSynonym	West African Dongola
WARN	duplicate_exact_synonym	obo:VBO_0001092	oboInOwl:hasExactSynonym	West African Barb
WARN	duplicate_exact_synonym	obo:VBO_0011133	oboInOwl:hasExactSynonym	West African Barb
WARN	duplicate_exact_synonym	obo:VBO_0011135	oboInOwl:hasExactSynonym	West African Barb
WARN	duplicate_exact_synonym	obo:VBO_0011136	oboInOwl:hasExactSynonym	West African Barb
WARN	duplicate_exact_synonym	obo:VBO_0011138	oboInOwl:hasExactSynonym	West African Barb
WARN	duplicate_exact_synonym	obo:VBO_0012994	oboInOwl:hasExactSynonym	West African
WARN	duplicate_exact_synonym	obo:VBO_0015113	oboInOwl:hasExactSynonym	West African
WARN	duplicate_exact_synonym	obo:VBO_0015114	oboInOwl:hasExactSynonym	West African
WARN	duplicate_exact_synonym	obo:VBO_0015517	oboInOwl:hasExactSynonym	West African
WARN	duplicate_exact_synonym	obo:VBO_0015520	oboInOwl:hasExactSynonym	West African
WARN	duplicate_exact_synonym	obo:VBO_0015535	oboInOwl:hasExactSynonym	West African
WARN	duplicate_exact_synonym	obo:VBO_0015538	oboInOwl:hasExactSynonym	West African
WARN	duplicate_exact_synonym	obo:VBO_0001211	oboInOwl:hasExactSynonym	Wessex Saddleback
WARN	duplicate_exact_synonym	obo:VBO_0012675	oboInOwl:hasExactSynonym	Wessex Saddleback
WARN	duplicate_exact_synonym	obo:VBO_0012677	oboInOwl:hasExactSynonym	Wessex Saddleback
WARN	duplicate_exact_synonym	obo:VBO_0001211	oboInOwl:hasExactSynonym	Wessex
WARN	duplicate_exact_synonym	obo:VBO_0012676	oboInOwl:hasExactSynonym	Wessex
WARN	duplicate_exact_synonym	obo:VBO_0015515	oboInOwl:hasExactSynonym	Wensleydale Longwool
WARN	duplicate_exact_synonym	obo:VBO_0015516	oboInOwl:hasExactSynonym	Wensleydale Longwool
WARN	duplicate_exact_synonym	obo:VBO_0015824	oboInOwl:hasExactSynonym	Wensleydale Longwool
WARN	duplicate_exact_synonym	obo:VBO_0001681	oboInOwl:hasExactSynonym	Wensleydale
WARN	duplicate_exact_synonym	obo:VBO_0015514	oboInOwl:hasExactSynonym	Wensleydale
WARN	duplicate_exact_synonym	obo:VBO_0015515	oboInOwl:hasExactSynonym	Wensleydale
WARN	duplicate_exact_synonym	obo:VBO_0000643	oboInOwl:hasExactSynonym	Welsummer
WARN	duplicate_exact_synonym	obo:VBO_0006492	oboInOwl:hasExactSynonym	Welsummer
WARN	duplicate_exact_synonym	obo:VBO_0006493	oboInOwl:hasExactSynonym	Welsummer
WARN	duplicate_exact_synonym	obo:VBO_0006494	oboInOwl:hasExactSynonym	Welsummer
WARN	duplicate_exact_synonym	obo:VBO_0006495	oboInOwl:hasExactSynonym	Welsummer
WARN	duplicate_exact_synonym	obo:VBO_0006496	oboInOwl:hasExactSynonym	Welsummer
WARN	duplicate_exact_synonym	obo:VBO_0006498	oboInOwl:hasExactSynonym	Welsummer
WARN	duplicate_exact_synonym	obo:VBO_0007499	oboInOwl:hasExactSynonym	Welsummer
WARN	duplicate_exact_synonym	obo:VBO_0001091	oboInOwl:hasExactSynonym	Welsh Pony
WARN	duplicate_exact_synonym	obo:VBO_0011118	oboInOwl:hasExactSynonym	Welsh Pony
WARN	duplicate_exact_synonym	obo:VBO_0011119	oboInOwl:hasExactSynonym	Welsh Pony
WARN	duplicate_exact_synonym	obo:VBO_0011125	oboInOwl:hasExactSynonym	Welsh Pony
WARN	duplicate_exact_synonym	obo:VBO_0011128	oboInOwl:hasExactSynonym	Welsh Pony
WARN	duplicate_exact_synonym	obo:VBO_0011129	oboInOwl:hasExactSynonym	Welsh Pony
WARN	duplicate_exact_synonym	obo:VBO_0011132	oboInOwl:hasExactSynonym	Welsh Pony
WARN	duplicate_exact_synonym	obo:VBO_0011504	oboInOwl:hasExactSynonym	Welsh Pony
WARN	duplicate_exact_synonym	obo:VBO_0001680	oboInOwl:hasExactSynonym	Welsh Mule
WARN	duplicate_exact_synonym	obo:VBO_0015513	oboInOwl:hasExactSynonym	Welsh Mule
WARN	duplicate_exact_synonym	obo:VBO_0011126	oboInOwl:hasExactSynonym	Welsh Mountain Pony (Section A)
WARN	duplicate_exact_synonym	obo:VBO_0011502	oboInOwl:hasExactSynonym	Welsh Mountain Pony (Section A)
WARN	duplicate_exact_synonym	obo:VBO_0011503	oboInOwl:hasExactSynonym	Welsh Mountain Pony (Section A)
WARN	duplicate_exact_synonym	obo:VBO_0011117	oboInOwl:hasExactSynonym	Welsh Mountain Pony
WARN	duplicate_exact_synonym	obo:VBO_0011126	oboInOwl:hasExactSynonym	Welsh Mountain Pony
WARN	duplicate_exact_synonym	obo:VBO_0011502	oboInOwl:hasExactSynonym	Welsh Mountain Pony
WARN	duplicate_exact_synonym	obo:VBO_0011503	oboInOwl:hasExactSynonym	Welsh Mountain Pony
WARN	duplicate_exact_synonym	obo:VBO_0011126	oboInOwl:hasExactSynonym	Welsh Mountain (Semi-Feral)
WARN	duplicate_exact_synonym	obo:VBO_0011502	oboInOwl:hasExactSynonym	Welsh Mountain (Semi-Feral)
WARN	duplicate_exact_synonym	obo:VBO_0011503	oboInOwl:hasExactSynonym	Welsh Mountain (Semi-Feral)
WARN	duplicate_exact_synonym	obo:VBO_0011126	oboInOwl:hasExactSynonym	Welsh Mountain (Section A semi-feral)
WARN	duplicate_exact_synonym	obo:VBO_0011502	oboInOwl:hasExactSynonym	Welsh Mountain (Section A semi-feral)
WARN	duplicate_exact_synonym	obo:VBO_0011503	oboInOwl:hasExactSynonym	Welsh Mountain (Section A semi-feral)
